Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare-at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Collection
shopify-var-0010,,,,,,,,Sky Blue,,M,,,shopify-var-0010-SKYBLUE-M,321,shopify,55,deny,manual,41.99,,true,true,,,,
shopify-var-0010,,,,,,,,Sky Blue,,L,,,shopify-var-0010-SKYBLUE-L,449,shopify,39,deny,manual,43.99,,true,true,,,,
shopify-var-0010,,,,,,,,Sky Blue,,XL,,,shopify-var-0010-SKYBLUE-XL,809,shopify,117,deny,manual,45.99,,true,true,,,,
shopify-var-0011,SummitGlow Trail Running Jacket,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,SummitGlow,Clothing,"SummitGlow, Clothing, variable",true,Color,Black,Size,S,,,shopify-var-0011-BLACK-S,612,shopify,64,deny,manual,119.99,,true,true,,,,Outerwear
shopify-var-0011,,,,,,,,Black,,M,,,shopify-var-0011-BLACK-M,634,shopify,58,deny,manual,121.99,,true,true,,,,
shopify-var-0011,,,,,,,,Black,,L,,,shopify-var-0011-BLACK-L,655,shopify,71,deny,manual,123.99,,true,true,,,,
shopify-var-0011,,,,,,,,Black,,XL,,,shopify-var-0011-BLACK-XL,678,shopify,29,deny,manual,125.99,,true,true,,,,
shopify-var-0011,,,,,,,,Slate,,S,,,shopify-var-0011-SLATE-S,610,shopify,44,deny,manual,119.99,,true,true,,,,
shopify-var-0011,,,,,,,,Slate,,M,,,shopify-var-0011-SLATE-M,632,shopify,90,deny,manual,121.99,,true,true,,,,
shopify-var-0011,,,,,,,,Slate,,L,,,shopify-var-0011-SLATE-L,654,shopify,53,deny,manual,123.99,,true,true,,,,
shopify-var-0011,,,,,,,,Slate,,XL,,,shopify-var-0011-SLATE-XL,676,shopify,37,deny,manual,125.99,,true,true,,,,
shopify-var-0011,,,,,,,,Orange,,S,,,shopify-var-0011-ORANGE-S,608,shopify,81,deny,manual,119.99,,true,true,,,,
shopify-var-0011,,,,,,,,Orange,,M,,,shopify-var-0011-ORANGE-M,630,shopify,66,deny,manual,121.99,,true,true,,,,
shopify-var-0011,,,,,,,,Orange,,L,,,shopify-var-0011-ORANGE-L,652,shopify,48,deny,manual,123.99,,true,true,,,,
shopify-var-0011,,,,,,,,Orange,,XL,,,shopify-var-0011-ORANGE-XL,674,shopify,92,deny,manual,125.99,,true,true,,,,
shopify-var-0012,EmberGlow Cozy Knit Sweater,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,EmberGlow,Clothing,"EmberGlow, Clothing, variable",true,Color,Cream,Size,S,,,shopify-var-0012-CREAM-S,540,shopify,72,deny,manual,64.99,,true,true,,,,Sweaters
shopify-var-0012,,,,,,,,Cream,,M,,,shopify-var-0012-CREAM-M,560,shopify,55,deny,manual,66.99,,true,true,,,,
shopify-var-0012,,,,,,,,Cream,,L,,,shopify-var-0012-CREAM-L,580,shopify,88,deny,manual,68.99,,true,true,,,,
shopify-var-0012,,,,,,,,Cream,,XL,,,shopify-var-0012-CREAM-XL,600,shopify,31,deny,manual,70.99,,true,true,,,,
shopify-var-0012,,,,,,,,Rust,,S,,,shopify-var-0012-RUST-S,538,shopify,49,deny,manual,64.99,,true,true,,,,
shopify-var-0012,,,,,,,,Rust,,M,,,shopify-var-0012-RUST-M,558,shopify,77,deny,manual,66.99,,true,true,,,,
shopify-var-0012,,,,,,,,Rust,,L,,,shopify-var-0012-RUST-L,578,shopify,60,deny,manual,68.99,,true,true,,,,
shopify-var-0012,,,,,,,,Rust,,XL,,,shopify-var-0012-RUST-XL,598,shopify,42,deny,manual,70.99,,true,true,,,,
shopify-var-0012,,,,,,,,Forest,,S,,,shopify-var-0012-FOREST-S,536,shopify,85,deny,manual,64.99,,true,true,,,,
shopify-var-0012,,,,,,,,Forest,,M,,,shopify-var-0012-FOREST-M,556,shopify,68,deny,manual,66.99,,true,true,,,,
shopify-var-0012,,,,,,,,Forest,,L,,,shopify-var-0012-FOREST-L,576,shopify,50,deny,manual,68.99,,true,true,,,,
shopify-var-0012,,,,,,,,Forest,,XL,,,shopify-var-0012-FOREST-XL,596,shopify,94,deny,manual,70.99,,true,true,,,,
shopify-var-0013,VelvetArc Everyday Chinos,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,VelvetArc,Clothing,"VelvetArc, Clothing, variable",true,Color,Khaki,Size,30,,,shopify-var-0013-KHAKI-30,720,shopify,61,deny,manual,54.99,,true,true,,,,Men's Pants
shopify-var-0013,,,,,,,,Khaki,,32,,,shopify-var-0013-KHAKI-32,740,shopify,84,deny,manual,56.99,,true,true,,,,
shopify-var-0013,,,,,,,,Khaki,,34,,,shopify-var-0013-KHAKI-34,760,shopify,57,deny,manual,58.99,,true,true,,,,
shopify-var-0013,,,,,,,,Khaki,,36,,,shopify-var-0013-KHAKI-36,780,shopify,33,deny,manual,60.99,,true,true,,,,
shopify-var-0013,,,,,,,,Navy,,30,,,shopify-var-0013-NAVY-30,718,shopify,46,deny,manual,54.99,,true,true,,,,
shopify-var-0013,,,,,,,,Navy,,32,,,shopify-var-0013-NAVY-32,738,shopify,79,deny,manual,56.99,,true,true,,,,
shopify-var-0013,,,,,,,,Navy,,34,,,shopify-var-0013-NAVY-34,758,shopify,52,deny,manual,58.99,,true,true,,,,
shopify-var-0013,,,,,,,,Navy,,36,,,shopify-var-0013-NAVY-36,778,shopify,38,deny,manual,60.99,,true,true,,,,
shopify-var-0013,,,,,,,,Olive,,30,,,shopify-var-0013-OLIVE-30,716,shopify,90,deny,manual,54.99,,true,true,,,,
shopify-var-0013,,,,,,,,Olive,,32,,,shopify-var-0013-OLIVE-32,736,shopify,67,deny,manual,56.99,,true,true,,,,
shopify-var-0013,,,,,,,,Olive,,34,,,shopify-var-0013-OLIVE-34,756,shopify,49,deny,manual,58.99,,true,true,,,,
shopify-var-0013,,,,,,,,Olive,,36,,,shopify-var-0013-OLIVE-36,776,shopify,71,deny,manual,60.99,,true,true,,,,
shopify-var-0014,PineValley Summer Sundress,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,PineValley,Clothing,"PineValley, Clothing, variable",true,Color,Yellow,Size,XS,,,shopify-var-0014-YELLOW-XS,410,shopify,58,deny,manual,49.99,,true,true,,,,Women's Dresses
shopify-var-0014,,,,,,,,Yellow,,S,,,shopify-var-0014-YELLOW-S,430,shopify,74,deny,manual,51.99,,true,true,,,,
shopify-var-0014,,,,,,,,Yellow,,M,,,shopify-var-0014-YELLOW-M,450,shopify,47,deny,manual,53.99,,true,true,,,,
shopify-var-0014,,,,,,,,Yellow,,L,,,shopify-var-0014-YELLOW-L,470,shopify,83,deny,manual,55.99,,true,true,,,,
shopify-var-0014,,,,,,,,Coral,,XS,,,shopify-var-0014-CORAL-XS,408,shopify,39,deny,manual,49.99,,true,true,,,,
shopify-var-0014,,,,,,,,Coral,,S,,,shopify-var-0014-CORAL-S,428,shopify,66,deny,manual,51.99,,true,true,,,,
shopify-var-0014,,,,,,,,Coral,,M,,,shopify-var-0014-CORAL-M,448,shopify,90,deny,manual,53.99,,true,true,,,,
shopify-var-0014,,,,,,,,Coral,,L,,,shopify-var-0014-CORAL-L,468,shopify,44,deny,manual,55.99,,true,true,,,,
shopify-var-0014,,,,,,,,White,,XS,,,shopify-var-0014-WHITE-XS,406,shopify,72,deny,manual,49.99,,true,true,,,,
shopify-var-0014,,,,,,,,White,,S,,,shopify-var-0014-WHITE-S,426,shopify,55,deny,manual,51.99,,true,true,,,,
shopify-var-0014,,,,,,,,White,,M,,,shopify-var-0014-WHITE-M,446,shopify,88,deny,manual,53.99,,true,true,,,,
shopify-var-0014,,,,,,,,White,,L,,,shopify-var-0014-WHITE-L,466,shopify,31,deny,manual,55.99,,true,true,,,,
shopify-var-0015,IronHaven Utility Cargo Pants,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,IronHaven,Clothing,"IronHaven, Clothing, variable",true,Color,Black,Size,30,,,shopify-var-0015-BLACK-30,820,shopify,63,deny,manual,59.99,,true,true,,,,Men's Pants
shopify-var-0015,,,,,,,,Black,,32,,,shopify-var-0015-BLACK-32,840,shopify,86,deny,manual,61.99,,true,true,,,,
shopify-var-0015,,,,,,,,Black,,34,,,shopify-var-0015-BLACK-34,860,shopify,59,deny,manual,63.99,,true,true,,,,
shopify-var-0015,,,,,,,,Black,,36,,,shopify-var-0015-BLACK-36,880,shopify,35,deny,manual,65.99,,true,true,,,,
shopify-var-0015,,,,,,,,Tan,,30,,,shopify-var-0015-TAN-30,818,shopify,48,deny,manual,59.99,,true,true,,,,
shopify-var-0015,,,,,,,,Tan,,32,,,shopify-var-0015-TAN-32,838,shopify,81,deny,manual,61.99,,true,true,,,,
shopify-var-0015,,,,,,,,Tan,,34,,,shopify-var-0015-TAN-34,858,shopify,54,deny,manual,63.99,,true,true,,,,
shopify-var-0015,,,,,,,,Tan,,36,,,shopify-var-0015-TAN-36,878,shopify,40,deny,manual,65.99,,true,true,,,,
shopify-var-0015,,,,,,,,Green,,30,,,shopify-var-0015-GREEN-30,816,shopify,92,deny,manual,59.99,,true,true,,,,
shopify-var-0015,,,,,,,,Green,,32,,,shopify-var-0015-GREEN-32,836,shopify,69,deny,manual,61.99,,true,true,,,,
shopify-var-0015,,,,,,,,Green,,34,,,shopify-var-0015-GREEN-34,856,shopify,51,deny,manual,63.99,,true,true,,,,
shopify-var-0015,,,,,,,,Green,,36,,,shopify-var-0015-GREEN-36,876,shopify,73,deny,manual,65.99,,true,true,,,,
shopify-var-0016,MapleCrest Classic Flannel Shirt,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,MapleCrest,Clothing,"MapleCrest, Clothing, variable",true,Color,Red,Size,S,,,shopify-var-0016-RED-S,480,shopify,60,deny,manual,44.99,,true,true,,,,Men's Shirts
shopify-var-0016,,,,,,,,Red,,M,,,shopify-var-0016-RED-M,500,shopify,83,deny,manual,46.99,,true,true,,,,
shopify-var-0016,,,,,,,,Red,,L,,,shopify-var-0016-RED-L,520,shopify,56,deny,manual,48.99,,true,true,,,,
shopify-var-0016,,,,,,,,Red,,XL,,,shopify-var-0016-RED-XL,540,shopify,32,deny,manual,50.99,,true,true,,,,
shopify-var-0016,,,,,,,,Blue,,S,,,shopify-var-0016-BLUE-S,478,shopify,47,deny,manual,44.99,,true,true,,,,
shopify-var-0016,,,,,,,,Blue,,M,,,shopify-var-0016-BLUE-M,498,shopify,80,deny,manual,46.99,,true,true,,,,
shopify-var-0016,,,,,,,,Blue,,L,,,shopify-var-0016-BLUE-L,518,shopify,53,deny,manual,48.99,,true,true,,,,
shopify-var-0016,,,,,,,,Blue,,XL,,,shopify-var-0016-BLUE-XL,538,shopify,39,deny,manual,50.99,,true,true,,,,
shopify-var-0016,,,,,,,,Green,,S,,,shopify-var-0016-GREEN-S,476,shopify,91,deny,manual,44.99,,true,true,,,,
shopify-var-0016,,,,,,,,Green,,M,,,shopify-var-0016-GREEN-M,496,shopify,68,deny,manual,46.99,,true,true,,,,
shopify-var-0016,,,,,,,,Green,,L,,,shopify-var-0016-GREEN-L,516,shopify,50,deny,manual,48.99,,true,true,,,,
shopify-var-0016,,,,,,,,Green,,XL,,,shopify-var-0016-GREEN-XL,536,shopify,74,deny,manual,50.99,,true,true,,,,
shopify-var-0017,CrystalBay Beach Bikini Set,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,CrystalBay,Clothing,"CrystalBay, Clothing, variable",true,Color,Coral,Size,XS,,,shopify-var-0017-CORAL-XS,180,shopify,57,deny,manual,39.99,,true,true,,,,Swimwear
shopify-var-0017,,,,,,,,Coral,,S,,,shopify-var-0017-CORAL-S,190,shopify,73,deny,manual,41.99,,true,true,,,,
shopify-var-0017,,,,,,,,Coral,,M,,,shopify-var-0017-CORAL-M,200,shopify,46,deny,manual,43.99,,true,true,,,,
shopify-var-0017,,,,,,,,Coral,,L,,,shopify-var-0017-CORAL-L,210,shopify,82,deny,manual,45.99,,true,true,,,,
shopify-var-0017,,,,,,,,Black,,XS,,,shopify-var-0017-BLACK-XS,178,shopify,38,deny,manual,39.99,,true,true,,,,
shopify-var-0017,,,,,,,,Black,,S,,,shopify-var-0017-BLACK-S,188,shopify,65,deny,manual,41.99,,true,true,,,,
shopify-var-0017,,,,,,,,Black,,M,,,shopify-var-0017-BLACK-M,198,shopify,89,deny,manual,43.99,,true,true,,,,
shopify-var-0017,,,,,,,,Black,,L,,,shopify-var-0017-BLACK-L,208,shopify,43,deny,manual,45.99,,true,true,,,,
shopify-var-0017,,,,,,,,Teal,,XS,,,shopify-var-0017-TEAL-XS,176,shopify,71,deny,manual,39.99,,true,true,,,,
shopify-var-0017,,,,,,,,Teal,,S,,,shopify-var-0017-TEAL-S,186,shopify,54,deny,manual,41.99,,true,true,,,,
shopify-var-0017,,,,,,,,Teal,,M,,,shopify-var-0017-TEAL-M,196,shopify,87,deny,manual,43.99,,true,true,,,,
shopify-var-0017,,,,,,,,Teal,,L,,,shopify-var-0017-TEAL-L,206,shopify,30,deny,manual,45.99,,true,true,,,,
shopify-var-0018,GoldenRidge Performance Socks,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,GoldenRidge,Clothing,"GoldenRidge, Clothing, variable",true,Color,White,Size,S,,,shopify-var-0018-WHITE-S,90,shopify,120,deny,manual,12.99,,true,true,,,,Accessories
shopify-var-0018,,,,,,,,White,,M,,,shopify-var-0018-WHITE-M,95,shopify,98,deny,manual,13.99,,true,true,,,,
shopify-var-0018,,,,,,,,White,,L,,,shopify-var-0018-WHITE-L,100,shopify,110,deny,manual,14.99,,true,true,,,,
shopify-var-0018,,,,,,,,White,,XL,,,shopify-var-0018-WHITE-XL,105,shopify,64,deny,manual,15.99,,true,true,,,,
shopify-var-0018,,,,,,,,Black,,S,,,shopify-var-0018-BLACK-S,88,shopify,77,deny,manual,12.99,,true,true,,,,
shopify-var-0018,,,,,,,,Black,,M,,,shopify-var-0018-BLACK-M,93,shopify,105,deny,manual,13.99,,true,true,,,,
shopify-var-0018,,,,,,,,Black,,L,,,shopify-var-0018-BLACK-L,98,shopify,82,deny,manual,14.99,,true,true,,,,
shopify-var-0018,,,,,,,,Black,,XL,,,shopify-var-0018-BLACK-XL,103,shopify,59,deny,manual,15.99,,true,true,,,,
shopify-var-0018,,,,,,,,Gray,,S,,,shopify-var-0018-GRAY-S,86,shopify,113,deny,manual,12.99,,true,true,,,,
shopify-var-0018,,,,,,,,Gray,,M,,,shopify-var-0018-GRAY-M,91,shopify,90,deny,manual,13.99,,true,true,,,,
shopify-var-0018,,,,,,,,Gray,,L,,,shopify-var-0018-GRAY-L,96,shopify,72,deny,manual,14.99,,true,true,,,,
shopify-var-0018,,,,,,,,Gray,,XL,,,shopify-var-0018-GRAY-XL,101,shopify,48,deny,manual,15.99,,true,true,,,,
shopify-var-0019,SilverOak Merino Beanie,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,SilverOak,Clothing,"SilverOak, Clothing, variable",true,Color,Charcoal,Size,S,,,shopify-var-0019-CHARCOAL-S,120,shopify,66,deny,manual,24.99,,true,true,,,,Accessories
shopify-var-0019,,,,,,,,Charcoal,,M,,,shopify-var-0019-CHARCOAL-M,125,shopify,89,deny,manual,26.99,,true,true,,,,
shopify-var-0019,,,,,,,,Charcoal,,L,,,shopify-var-0019-CHARCOAL-L,130,shopify,52,deny,manual,28.99,,true,true,,,,
shopify-var-0019,,,,,,,,Charcoal,,XL,,,shopify-var-0019-CHARCOAL-XL,135,shopify,38,deny,manual,30.99,,true,true,,,,
shopify-var-0019,,,,,,,,Camel,,S,,,shopify-var-0019-CAMEL-S,118,shopify,74,deny,manual,24.99,,true,true,,,,
shopify-var-0019,,,,,,,,Camel,,M,,,shopify-var-0019-CAMEL-M,123,shopify,57,deny,manual,26.99,,true,true,,,,
shopify-var-0019,,,,,,,,Camel,,L,,,shopify-var-0019-CAMEL-L,128,shopify,90,deny,manual,28.99,,true,true,,,,
shopify-var-0019,,,,,,,,Camel,,XL,,,shopify-var-0019-CAMEL-XL,133,shopify,43,deny,manual,30.99,,true,true,,,,
shopify-var-0019,,,,,,,,Navy,,S,,,shopify-var-0019-NAVY-S,116,shopify,81,deny,manual,24.99,,true,true,,,,
shopify-var-0019,,,,,,,,Navy,,M,,,shopify-var-0019-NAVY-M,121,shopify,64,deny,manual,26.99,,true,true,,,,
shopify-var-0019,,,,,,,,Navy,,L,,,shopify-var-0019-NAVY-L,126,shopify,46,deny,manual,28.99,,true,true,,,,
shopify-var-0019,,,,,,,,Navy,,XL,,,shopify-var-0019-NAVY-XL,131,shopify,70,deny,manual,30.99,,true,true,,,,
shopify-var-0020,TrueForm Compression Leggings,<p>This is a variable product with Color and Size options.</p><p>Choose your preferred color and size combination.</p>,TrueForm,Clothing,"TrueForm, Clothing, variable",true,Color,Black,Size,XS,,,shopify-var-0020-BLACK-XS,320,shopify,59,deny,manual,47.99,,true,true,,,,Activewear
shopify-var-0020,,,,,,,,Black,,S,,,shopify-var-0020-BLACK-S,335,shopify,75,deny,manual,49.99,,true,true,,,,
shopify-var-0020,,,,,,,,Black,,M,,,shopify-var-0020-BLACK-M,350,shopify,48,deny,manual,51.99,,true,true,,,,
shopify-var-0020,,,,,,,,Black,,L,,,shopify-var-0020-BLACK-L,365,shopify,84,deny,manual,53.99,,true,true,,,,
shopify-var-0020,,,,,,,,Plum,,XS,,,shopify-var-0020-PLUM-XS,318,shopify,40,deny,manual,47.99,,true,true,,,,
shopify-var-0020,,,,,,,,Plum,,S,,,shopify-var-0020-PLUM-S,333,shopify,67,deny,manual,49.99,,true,true,,,,
shopify-var-0020,,,,,,,,Plum,,M,,,shopify-var-0020-PLUM-M,348,shopify,91,deny,manual,51.99,,true,true,,,,
shopify-var-0020,,,,,,,,Plum,,L,,,shopify-var-0020-PLUM-L,363,shopify,45,deny,manual,53.99,,true,true,,,,
shopify-var-0020,,,,,,,,Teal,,XS,,,shopify-var-0020-TEAL-XS,316,shopify,73,deny,manual,47.99,,true,true,,,,
shopify-var-0020,,,,,,,,Teal,,S,,,shopify-var-0020-TEAL-S,331,shopify,56,deny,manual,49.99,,true,true,,,,
shopify-var-0020,,,,,,,,Teal,,M,,,shopify-var-0020-TEAL-M,346,shopify,89,deny,manual,51.99,,true,true,,,,
shopify-var-0020,,,,,,,,Teal,,L,,,shopify-var-0020-TEAL-L,361,shopify,32,deny,manual,53.99,,true,true,,,,
