ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
,simple,woo-import-0050,EverMint Signature Baby Clothing 788T54,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,5.19,11,15,2,1,,,50.40,Baby and Kids > Baby Clothing,,,,,,,,,,,,
,simple,woo-import-0051,FluxCore Premium Strollers 957N80,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.56,18,13,1,1,,,181.35,Baby and Kids > Strollers,,,,,,,,,,,,
,simple,woo-import-0052,IronHaven Signature Car Seats 603V90,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.72,6,16,3,1,,,134.08,Baby and Kids > Car Seats,,,,,,,,,,,,
,simple,woo-import-0053,HearthStone Modern Snacks 459Q16,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.62,10,10,5,1,,,68.61,Food and Beverages > Snacks,,,,,,,,,,,,
,simple,woo-import-0054,LumenCraft Modern Coffee and Tea 275E48,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.80,14,11,10,1,,,236.59,Food and Beverages > Coffee and Tea,,,,,,,,,,,,
,simple,woo-import-0055,HarborView Smart Pantry Staples 155P50,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.71,12,9,2,1,,,136.43,Food and Beverages > Pantry Staples,,,,,,,,,,,,
,simple,woo-import-0056,PulseWave Deluxe Organic Foods 126X83,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.74,5,8,2,1,,,222.41,Food and Beverages > Organic Foods,,,,,,,,,,,,
,simple,woo-import-0057,SilverOak Signature Living Room 363V84,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,0.51,16,4,8,1,,,109.72,Furniture > Living Room,,,,,,,,,,,,
,simple,woo-import-0058,HearthStone Modern Bedroom 765G80,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.39,10,12,1,1,,,290.08,Furniture > Bedroom,,,,,,,,,,,,
,simple,woo-import-0059,NimbusWorks Modern Dining Room 577S52,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.16,13,13,5,1,,,578.65,Furniture > Dining Room,,,,,,,,,,,,
,simple,woo-import-0060,CoastLite Studio Office Furniture 834L54,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.61,14,16,9,1,,,711.04,Furniture > Office Furniture,,,,,,,,,,,,
,simple,woo-import-0061,AeroWear Modern Power Tools 967J43,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.76,6,13,8,1,,,74.41,Tools and Hardware > Power Tools,,,,,,,,,,,,
,simple,woo-import-0062,GraniteFox Compact Hand Tools 144V39,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.69,18,13,8,1,,,120.39,Tools and Hardware > Hand Tools,,,,,,,,,,,,
,simple,woo-import-0063,SilverOak Pro Plumbing 958A11,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.28,14,4,9,1,,,134.67,Tools and Hardware > Plumbing,,,,,,,,,,,,
,simple,woo-import-0064,NorthPeak Premium Electrical 224E52,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,0.53,5,6,4,1,,,58.09,Tools and Hardware > Electrical,,,,,,,,,,,,
,simple,woo-import-0065,LunarDust Smart Painting Supplies 444V17,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,5.05,19,14,8,1,,,216.16,Arts and Crafts > Painting Supplies,,,,,,,,,,,,
,simple,woo-import-0066,QuietLeaf Classic Sewing and Knitting 543W34,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,5.26,14,7,9,1,,,112.37,Arts and Crafts > Sewing and Knitting,,,,,,,,,,,,
,simple,woo-import-0067,IvoryLane Smart Scrapbooking 312N23,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.35,11,13,7,1,,,220.05,Arts and Crafts > Scrapbooking,,,,,,,,,,,,
,simple,woo-import-0068,QuietLeaf Classic Beading and Jewelry Making 814X87,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.30,13,8,9,1,,,174.08,Arts and Crafts > Beading and Jewelry Making,,,,,,,,,,,,
,simple,woo-import-0069,FrostLine Studio Guitars 141D79,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.42,8,5,4,1,,,210.20,Musical Instruments > Guitars,,,,,,,,,,,,
,simple,woo-import-0070,TerraCraft Eco Keyboards and Pianos 790P90,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.22,11,14,2,1,,,57.84,Musical Instruments > Keyboards and Pianos,,,,,,,,,,,,
,simple,woo-import-0071,ZenFit Modern Drums and Percussion 337Z15,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.03,4,16,4,1,,,105.73,Musical Instruments > Drums and Percussion,,,,,,,,,,,,
,simple,woo-import-0072,TrueForm Premium Wind Instruments 374Q32,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.04,9,16,1,1,,,200.67,Musical Instruments > Wind Instruments,,,,,,,,,,,,
,simple,woo-import-0073,RavenCove Pro Carry-On Bags 150G31,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.19,20,8,2,1,,,151.97,Travel and Luggage > Carry-On Bags,,,,,,,,,,,,
,simple,woo-import-0074,BlueLine Eco Checked Luggage 131P73,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.85,19,13,7,1,,,193.08,Travel and Luggage > Checked Luggage,,,,,,,,,,,,
,simple,woo-import-0075,BlueLine Ultra Backpacks 928A57,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.32,15,14,4,1,,,234.69,Travel and Luggage > Backpacks,,,,,,,,,,,,
,simple,woo-import-0076,NeonHive Eco Travel Accessories 226X64,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.80,19,15,7,1,,,246.96,Travel and Luggage > Travel Accessories,,,,,,,,,,,,
,simple,woo-import-0077,JadeRiver Eco Mens Sneakers 966J56,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.14,13,9,6,1,,,179.06,Shoes and Footwear > Mens Sneakers,,,,,,,,,,,,
,simple,woo-import-0078,HearthStone Modern Womens Heels 135F13,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.43,9,12,5,1,,,134.05,Shoes and Footwear > Womens Heels,,,,,,,,,,,,
,simple,woo-import-0079,PulseWave Smart Running Shoes 845A23,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.19,10,5,4,1,,,129.03,Shoes and Footwear > Running Shoes,,,,,,,,,,,,
,simple,woo-import-0080,CoreVibe Deluxe Boots 773S52,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.87,17,5,6,1,,,84.61,Shoes and Footwear > Boots,,,,,,,,,,,,
,simple,woo-import-0081,PrimeHome Premium Mens T-Shirts 765W85,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,0.85,9,13,1,1,,,81.13,Clothing > Mens T-Shirts,,,,,,,,,,,,
,simple,woo-import-0082,ZenFit Active Womens Dresses 449H85,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.20,20,11,6,1,,,124.47,Clothing > Womens Dresses,,,,,,,,,,,,
,simple,woo-import-0083,OrbitLine Modern Kids Hoodies 440D94,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.34,14,5,1,1,,,101.39,Clothing > Kids Hoodies,,,,,,,,,,,,
,simple,woo-import-0084,UrbanEdge Signature Activewear 936K81,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,5.18,18,7,4,1,,,205.33,Clothing > Activewear,,,,,,,,,,,,
,simple,woo-import-0085,EverMint Essential Smartphones 835W21,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.73,17,4,6,1,,,851.73,Electronics > Smartphones,,,,,,,,,,,,
,simple,woo-import-0086,DriftWood Signature Laptops 620D71,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,0.94,18,9,2,1,,,584.28,Electronics > Laptops,,,,,,,,,,,,
,simple,woo-import-0087,HearthStone Ultra Tablets 936J98,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.65,8,14,5,1,,,181.99,Electronics > Tablets,,,,,,,,,,,,
,simple,woo-import-0088,IronHaven Eco Headphones 196W72,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.46,12,11,7,1,,,557.48,Electronics > Headphones,,,,,,,,,,,,
,simple,woo-import-0089,RavenCove Modern Kitchen Appliances 362S45,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.51,6,12,6,1,,,177.50,Home and Garden > Kitchen Appliances,,,,,,,,,,,,
,simple,woo-import-0090,RavenCove Studio Bedding 355R24,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,1.46,18,9,7,1,,,148.09,Home and Garden > Bedding,,,,,,,,,,,,
,simple,woo-import-0091,VelvetArc Classic Bathroom Accessories 558A58,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.01,4,9,1,1,,,154.90,Home and Garden > Bathroom Accessories,,,,,,,,,,,,
,simple,woo-import-0092,MapleCrest Active Lighting 317O98,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.56,6,12,4,1,,,237.96,Home and Garden > Lighting,,,,,,,,,,,,
,simple,woo-import-0093,TimberWolf Essential Camping Gear 577F97,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,5.15,11,16,5,1,,,60.98,Sports and Outdoors > Camping Gear,,,,,,,,,,,,
,simple,woo-import-0094,GoldenRidge Pro Cycling 732G16,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.31,4,6,1,1,,,112.67,Sports and Outdoors > Cycling,,,,,,,,,,,,
,simple,woo-import-0095,JadeRiver Compact Fitness Equipment 472Q76,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.41,18,14,1,1,,,11.36,Sports and Outdoors > Fitness Equipment,,,,,,,,,,,,
,simple,woo-import-0096,MapleCrest Active Team Sports 132G13,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,4.66,14,11,4,1,,,56.30,Sports and Outdoors > Team Sports,,,,,,,,,,,,
,simple,woo-import-0097,BoldNest Premium Skincare 989U13,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.11,16,10,1,1,,,49.10,Beauty and Personal Care > Skincare,,,,,,,,,,,,
,simple,woo-import-0098,SummitGlow Smart Makeup 681E33,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.71,9,9,7,1,,,209.75,Beauty and Personal Care > Makeup,,,,,,,,,,,,
,simple,woo-import-0099,JadeRiver Active Hair Care 307W59,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,3.83,13,11,3,1,,,109.42,Beauty and Personal Care > Hair Care,,,,,,,,,,,,
,simple,woo-import-0100,TerraCraft Active Fragrances 248U65,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante.",,,taxable,,1,,0,0,2.73,9,4,1,1,,,201.37,Beauty and Personal Care > Fragrances,,,,,,,,,,,,